#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
2000,-2620715.8842632007,302.0039430558486,1987.0946497732425,1.0026655947756462,0
4000,-2625233.8982154876,300.31533118751486,1971.6076047189013,1.010541567257981,137
6000,-2628156.7141113263,301.2861605376368,1963.7492917606842,1.014585439826704,138
8000,-2629020.9381073304,299.7625378481579,1964.3455165730825,1.0142774894134905,138
10000,-2629307.3106611874,300.5542620045932,1966.3135091564611,1.0132623458123515,137
12000,-2627641.736119285,301.1269205755735,1965.3021182815899,1.0137837945407033,138
14000,-2628065.464368714,300.6611549986393,1962.8461885022728,1.015052249412708,138
16000,-2630683.297740994,300.7334557450771,1962.0906867025108,1.0154430946506379,138
18000,-2628318.0235126186,300.44001098269007,1961.82481770213,1.01558070879339,138
20000,-2628680.075973816,299.60649614397886,1964.5287927691468,1.0141828647275621,138
22000,-2629016.660778424,299.36644612935396,1963.7444568278074,1.0145879378363012,139
24000,-2630219.323317256,299.606199159919,1962.8680296042332,1.0150409547870174,138
26000,-2629860.078887403,300.79937450464996,1964.9907135370902,1.013944455393369,138
28000,-2632543.4678279925,299.33962034550194,1959.4576388316175,1.0168076101295116,138
30000,-2629437.4160964023,300.08513801158887,1962.0192728044542,1.0154800549143053,138
32000,-2630409.756612953,299.678384235848,1961.4874506267845,1.01575538413653,138
34000,-2630993.832338145,301.41490044272365,1960.3719791573967,1.016333359216223,138
36000,-2631917.7051898353,301.3263991847997,1958.6722641690997,1.0172153225111387,137
38000,-2631366.7122633923,302.15943915958934,1960.0585580135694,1.0164958749546702,137
40000,-2633607.0557672586,300.02300933985873,1958.005362473763,1.0175617886833495,137
42000,-2634147.5489302687,299.6619821330299,1958.1837725783885,1.0174690786386007,137
44000,-2632087.272681851,301.1275147955433,1959.9449578937013,1.0165547919425044,137
46000,-2630402.7324686926,300.313701687742,1960.3845157938529,1.016326859776067,136
48000,-2633748.5623999108,299.5294317439976,1960.312087453125,1.016364410362304,136
50000,-2628585.4904366713,300.0782542508682,1961.3612396770102,1.0158207466251816,136
52000,-2631152.048556542,302.2831276967842,1962.9319217416466,1.0150079158744372,136
54000,-2629941.3211041205,301.2310042317014,1959.8581779300623,1.0165998036626764,136
56000,-2628879.562336825,300.38706813299837,1961.6051130550748,1.0156944563563917,136
58000,-2628723.786837751,300.11843501140856,1965.0865404163815,1.01389501068397,136
60000,-2631283.5684349947,301.2852563523128,1960.7455058799076,1.016139745273206,136
