#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
2000,-2610090.373676995,300.11254239626476,1984.5275146237989,1.001174303865614,0
4000,-2614627.0353782997,301.66534884644585,1968.0151824061375,1.0095745046674205,37.1
6000,-2617175.366385052,299.5250336167562,1960.1503689093527,1.013625273075936,37
8000,-2620250.1785512697,300.78214465478106,1958.5170292016574,1.0144706036921898,37.3
10000,-2617039.7802513298,300.81131748523035,1959.243154437643,1.0140946254963044,37.2
12000,-2617843.9813137166,301.36649174539,1959.2458594005514,1.0140932254227328,37.3
14000,-2624303.352978129,299.5341924760631,1954.1555901754693,1.0167347794334192,37.3
16000,-2619939.909939088,300.4614656690629,1958.0042529217121,1.01473628057287,37.2
18000,-2618614.6904396843,298.8793126489152,1956.4031405520734,1.0155667366159369,37.2
20000,-2617906.721768623,299.44506225887073,1959.2329820288774,1.0140998907124128,37.2
22000,-2621598.8956920523,300.13582864629427,1953.8092235059073,1.0169150237659483,37.2
24000,-2619757.580212524,300.5764568673543,1955.4257008787215,1.0160743781074335,37.2
26000,-2621870.0269042514,300.8912917248863,1958.5151319163365,1.014471586447009,37.1
28000,-2621968.3989383746,300.5528987106001,1956.7526260783866,1.0153853514624318,37.1
30000,-2618783.4458660632,301.6457859125985,1954.4410187295223,1.016586294452206,37
32000,-2621026.222743839,299.7927377822687,1952.9554842626565,1.0173595706436611,37
34000,-2619843.0814792793,299.74868559475556,1956.5698736938343,1.0154801929995088,37
36000,-2618454.883555839,300.4270776767771,1957.4154135901153,1.0150415385314264,36.9
38000,-2623039.4341859594,300.50273831341997,1957.40410764954,1.0150474013981035,36.9
40000,-2621219.755551206,301.2781342627653,1955.276420761102,1.0161519526647,36.8
42000,-2621291.059273731,299.5716702689516,1957.1572736523851,1.0151754177873646,36.8
44000,-2622164.889020916,300.4889346385696,1956.0500807161213,1.0157500426718313,36.7
46000,-2623561.796510875,301.2117617624785,1956.2249654023387,1.015659235565987,36.7
48000,-2621141.093775168,301.1782943322961,1955.9081290009135,1.0158237616050683,36.7
50000,-2623462.157182928,300.1324210616809,1955.4544398501746,1.0160594450402387,36.6
