#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
2000,-2606036.478699466,299.3802897311779,1993.7753474911758,0.9960291248761443,0
4000,-2612576.321580099,300.77842154930966,1971.1494264525645,1.0074620867963182,37.5
6000,-2617883.559741581,300.1341619421478,1961.5724449120733,1.0123808170899757,37.2
8000,-2618118.6808874216,301.7529159328006,1953.3282327341167,1.0166536689953107,37
10000,-2618458.6022085007,301.72944059275005,1957.7554292663758,1.0143546455674606,36.7
12000,-2618849.2177294325,300.4657267848486,1955.2191973298666,1.0156704257370435,36.5
14000,-2615970.6304577943,300.31222595550133,1959.0630679838625,1.0136775824195283,36.5
16000,-2617315.4010195863,299.89688505877956,1956.124206592741,1.0152005214537563,36.5
18000,-2620287.2097768784,300.038810710874,1955.5992130308389,1.0154730587580523,36.5
20000,-2620629.838156577,299.79657047286827,1953.4635955225096,1.0165832212655552,36.4
22000,-2622349.0879019555,301.8878335370693,1951.507582616352,1.0176021514089435,36.3
24000,-2618763.6515947133,299.9772870763322,1954.8541907514475,1.0158600697466345,36.2
26000,-2625978.389800569,301.3733261491338,1948.9438877558252,1.018940733510777,36.1
28000,-2619973.729349209,299.8202589717737,1954.0366959741589,1.0162850670372099,36.1
30000,-2620138.86116367,300.0601325604152,1954.14510147315,1.0162286889874292,36
32000,-2619113.814400628,299.39048478934313,1955.8811572410686,1.015326676270292,35.9
34000,-2620323.5102780648,299.96728231146193,1955.1484010224253,1.0157072033625587,35.8
36000,-2620593.2241054345,300.66582604566224,1954.6336328397997,1.0159746978650426,35.8
38000,-2620337.9083282743,299.87410988573396,1955.2342076971656,1.0156626284173746,35.8
40000,-2621400.844624294,301.0371756923976,1953.327093608057,1.0166542618794683,35.7
42000,-2621378.4394874237,302.4925681812849,1954.3509049614015,1.016121674730919,35.7
44000,-2619491.5858452003,299.50107908869387,1958.5977202581876,1.0139184244018649,35.7
46000,-2620516.854824858,300.85335826818266,1956.4364765873036,1.0150384836543656,35.7
48000,-2619554.132151535,301.79205856416695,1958.618124038385,1.0139078619709267,35.7
50000,-2618581.603875201,300.0994497198198,1952.7279691822425,1.0169661857165377,35.7
52000,-2620086.0269283727,300.47052854523963,1954.1388939601475,1.0162319171370864,35.6
54000,-2620663.100469915,300.85042882548663,1951.824882208262,1.0174367243000302,35.6
56000,-2621432.0562756956,301.3473497969345,1952.8860882188242,1.0168838451670856,35.6
58000,-2623039.8667679355,300.54773920483166,1955.7146761615038,1.0154131064041128,35.6
60000,-2621746.742656555,299.62414456748155,1957.9728002985285,1.0142420335249225,35.6
62000,-2621593.64380157,300.9207065197197,1955.453207256991,1.015548880019955,35.6
64000,-2619952.373646844,300.5942236042296,1953.8589125042668,1.0163775397763934,35.5
66000,-2620923.4891294558,299.87017001967365,1952.5304197847256,1.0170690783809735,35.5
68000,-2621486.295432478,299.8180540113343,1953.8601154263258,1.0163769140289545,35.5
70000,-2623751.172577329,301.21747788317543,1950.1419333347399,1.0183147598726066,35.4
72000,-2621910.128418727,300.4752861081102,1954.7541516053666,1.0159120587774964,35.4
74000,-2616030.084989948,300.97895336930617,1957.9539077587362,1.0142518200719404,35.4
76000,-2620856.4176921155,300.6728851839641,1954.8517377089179,1.015861344496994,35.4
78000,-2621593.836655995,300.16342982968087,1954.346338578439,1.0161240489266343,35.3
80000,-2617296.3803593144,299.831635610855,1954.8776660351218,1.0158478707207186,35.3
82000,-2619660.9916727096,300.27588504714896,1956.943978855825,1.0147752495819256,35.3
84000,-2618693.578060258,300.4983476276979,1953.8599056829514,1.0163770231352027,35.2
86000,-2624062.2101334464,300.36932771360495,1957.6111796403416,1.0144293898679688,35.2
88000,-2619784.645590611,300.1301993713768,1957.870600149227,1.0142949765985074,35.2
90000,-2619600.4098595344,300.1089834166328,1952.6945102335621,1.0169836111864405,35.1
92000,-2622670.460061418,300.70085583078173,1955.6801906636583,1.0154310116969416,35.1
94000,-2620273.3643165305,300.5036728126555,1953.2064266217951,1.0167170696831795,35.2
96000,-2620618.3395995125,300.8581954971953,1955.1899005739645,1.0156856446416271,35.1
98000,-2621627.1463659853,300.0669525497619,1954.314636458164,1.016140532089689,35.1
100000,-2622228.0630019605,299.8334695899224,1953.4127382124386,1.0166096881187119,35.1
102000,-2620367.7656693663,300.0449479957866,1955.111853276705,1.0157261904136232,35
104000,-2618475.6996917166,301.14364399712395,1956.5782187418158,1.0149649503091571,35
106000,-2623193.76948669,299.9277648924901,1953.2232303593496,1.0167083227839309,35
108000,-2618871.623764841,301.00283094572114,1957.6219905834644,1.0144237876942657,35
110000,-2623012.46184176,300.04928781727216,1956.2699067475314,1.0151249107864302,34.9
112000,-2620589.3830664866,300.66135477235866,1950.4216533047936,1.018168718131502,34.9
114000,-2622131.932249207,300.1708553140979,1955.9072759024025,1.0153131178700918,34.9
116000,-2622911.742717609,300.17150260892834,1951.5220380244234,1.0175946137772558,34.9
118000,-2621099.032908788,299.9640271226875,1951.9941972999782,1.01734847229983,34.9
120000,-2622628.2437448595,299.62713524287557,1950.8908822741948,1.0179238278290117,34.9
122000,-2623187.295997329,300.97325488964157,1954.6798134492371,1.0159506947877113,34.9
124000,-2620894.3551462963,299.5709477356099,1953.8652968609276,1.0163742187098253,34.9
126000,-2620688.369916497,300.20681781075564,1954.8875913820618,1.0158427130622425,34.8
128000,-2619767.006866172,300.51529048405706,1954.7714825682394,1.0159030517225387,34.8
130000,-2624968.067086514,300.74288801028763,1950.1129096103368,1.018329915552465,34.8
132000,-2620334.3973088916,300.95624149592703,1955.5432122429195,1.0155021388065246,34.8
134000,-2622352.151672207,299.8097159667013,1955.1113669799536,1.0157264430561863,34.8
136000,-2621642.2979229707,300.32738960585385,1954.6223865594516,1.0159805434628202,34.8
138000,-2622170.462656241,299.2818301911106,1953.7240613734316,1.0164476928053212,34.8
140000,-2622202.9067768585,301.18245945655264,1953.6635978793847,1.0164791506157085,34.8
142000,-2621794.118193362,300.019445396381,1949.6740051779673,1.0185591587553613,34.8
144000,-2621547.7023722734,300.6661094744779,1951.5139275655335,1.0175988428832667,34.8
146000,-2623146.1921287123,300.47629801889866,1953.1934005496646,1.0167238502866172,34.8
148000,-2622368.6821947806,300.5368124458277,1952.9382276765593,1.0168566964475225,34.8
150000,-2622598.2329722047,301.0720743188486,1953.502190167068,1.0165631369941956,34.8
152000,-2620025.6116723046,300.8699849101139,1956.473590752175,1.0150192284465205,34.8
154000,-2620834.789222542,300.529299758365,1955.0713478351906,1.0157472343708405,34.8
156000,-2623475.7597795296,299.42603913475665,1951.2501552387316,1.0177364031103948,34.8
158000,-2621949.5692171045,300.6311077344693,1953.2441899546247,1.0166974128346948,34.8
160000,-2621204.27061568,301.2433684877351,1951.7491899644756,1.0174761822739178,34.8
162000,-2620839.088827653,300.32683617860135,1952.4606313998925,1.0171054323064264,34.8
164000,-2621002.250905294,300.96452513631476,1952.0987775923243,1.0172939696271825,34.8
166000,-2620103.120415179,300.3195807863021,1954.310259766883,1.0161428077434063,34.8
168000,-2621846.135003606,299.54374238380257,1953.7382594086448,1.0164403061658542,34.7
170000,-2621496.6393604353,300.16115867433496,1951.400111420236,1.017658194718433,34.7
172000,-2625729.6235785503,300.17729769020127,1947.5356376599943,1.0196775227935329,34.7
174000,-2620728.5344233625,299.39060926690496,1956.7573136514582,1.014872054243407,34.7
176000,-2623873.2009521406,299.86872780756136,1950.2857402906118,1.0182396730570125,34.7
178000,-2622181.8301492836,300.3919654936915,1956.1123710155662,1.0152066639864132,34.7
180000,-2622013.2300613374,300.6997693153866,1955.1982620476601,1.015681301026473,34.7
182000,-2620190.986822175,300.76614437075,1955.3901838082759,1.015581611795581,34.7
184000,-2622377.030956244,299.53068809271593,1954.1668327943257,1.016217388011659,34.7
186000,-2624711.3502261974,299.9945960607195,1951.0620781659197,1.017834510128994,34.7
188000,-2622008.8986727484,300.2426099421999,1951.0476087444076,1.017842058625756,34.7
190000,-2620749.5818376783,301.22240972547644,1952.5246396786144,1.0170720892352676,34.7
192000,-2623295.550061729,299.81568869892277,1953.6881640097301,1.016466369169945,34.7
194000,-2622495.9281401616,300.61414952560403,1954.9001488399037,1.015836187715129,34.7
196000,-2622541.0307480283,299.93102183899623,1954.7618914825314,1.015908036275022,34.7
198000,-2621366.7971185762,300.1230738536503,1953.3592841768739,1.0166375078295373,34.7
200000,-2622231.9669085387,301.200248364974,1952.2119831699222,1.017234978414952,34.7
202000,-2623860.4357529897,300.01613371775534,1951.6030674138126,1.0175523638589312,34.7
204000,-2622358.987544799,301.250486786966,1952.1839137911343,1.0172496046772235,34.6
206000,-2625076.176505357,299.96899527829044,1948.0086713340258,1.0194299151663018,34.6
208000,-2623164.273658395,300.2302588111768,1953.4436895860065,1.016593580428279,34.6
210000,-2620821.760393381,301.4000762632332,1953.090317439551,1.0167775124525082,34.6
212000,-2623562.226006018,299.95524792797056,1952.7141502732338,1.0169733825523795,34.6
214000,-2622301.542209247,300.56598806911234,1952.0675709349707,1.0173102325602956,34.6
216000,-2620039.079771472,300.5824543059413,1954.0844520831224,1.0162602299221366,34.6
218000,-2622677.638595175,300.39019207906824,1954.6966535661813,1.0159419421618352,34.6
220000,-2622065.9707272463,299.1195108438771,1952.4631454085995,1.0171041226725324,34.6
222000,-2621390.0558342524,300.56250737098594,1951.5966950659072,1.0175556863679778,34.5
224000,-2618699.543820467,298.8576108610674,1953.8282497542807,1.0163934904774838,34.5
226000,-2622266.828020079,299.9373527700638,1953.4948593925926,1.0165669517956841,34.5
228000,-2620312.180759361,301.045934588794,1958.8581070203973,1.0137836464234455,34.5
230000,-2621905.2552247066,301.6949060272899,1952.0340159225643,1.017327719887461,34.5
232000,-2621251.55413761,300.5245157214815,1954.9178557652472,1.015826986645384,34.5
234000,-2620901.7805212364,299.215360974082,1953.3463564136127,1.0166442362056802,34.5
236000,-2621405.9956261013,300.87587773180996,1951.042378919094,1.017844786980722,34.5
238000,-2624976.888270797,300.85934596426813,1951.994807042549,1.0173481545117549,34.5
240000,-2624740.3325439654,299.38882532592993,1953.4311627417562,1.0166000995776052,34.5
242000,-2621300.4546749163,299.8997278356722,1955.8359241496282,1.0153501579764117,34.4
244000,-2622120.645375885,300.2628199175262,1953.324126451739,1.0166558062069433,34.4
