#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
2000,-2602643.2449935414,300.5530595513396,1988.7519240916597,0.996956047895603,0
4000,-2609260.49077313,299.4271451782335,1966.3466469488465,1.008315731899929,36.4
6000,-2611834.773382211,300.92996815228696,1958.4338908605127,1.012389679192093,36
8000,-2612834.0081920493,301.4680011292444,1957.558980823934,1.0128421559245597,35.6
10000,-2615194.8342316113,300.15800376653567,1954.6372467075535,1.0143561225116888,35.3
12000,-2615412.0211590473,300.86671894389497,1953.3578750190804,1.0150204854130123,35.5
14000,-2614037.506658487,298.9311258285711,1954.025868422147,1.0146734956422059,35.3
16000,-2616569.0489622224,300.73720832750007,1951.6459296117177,1.0159108414104894,35.2
18000,-2616467.376238866,300.75175837093445,1952.5775951725404,1.0154261031106397,35.3
20000,-2614497.406342173,300.4928637547509,1954.4757537277878,1.014439935980572,35.3
22000,-2615993.4031487796,300.2120802133174,1949.9099105422245,1.0168153142705216,35.2
24000,-2617437.0264415387,300.77448357329433,1951.2577137949177,1.0161129636900357,35.1
26000,-2615596.398501469,299.29937112686537,1951.7891269950148,1.0158363068349345,35
28000,-2615781.5589042865,300.6101297342971,1952.0171598251782,1.0157176377818147,35
30000,-2617515.8040379174,300.51057731937675,1953.3683610909295,1.0150150365801396,35
32000,-2616581.166746104,300.5957469570814,1953.4322631687432,1.0149818326799724,34.9
34000,-2614986.667172447,300.10009816172544,1951.8291517191149,1.0158154758273252,34.9
36000,-2617866.6587795317,300.6344395092588,1953.985919001295,1.0146942407346402,34.9
38000,-2618119.0797678456,300.09284281556637,1949.355488204369,1.017104509918579,34.9
40000,-2619089.869340107,301.03952826855374,1950.7711809233176,1.0163663877527491,34.9
42000,-2615073.529043507,301.03945051283125,1954.2540258214713,1.0145550334244646,34.9
44000,-2618435.968501175,300.17699114535225,1948.8023894230066,1.017393179138202,34.9
46000,-2618448.662442956,300.53838093601996,1948.6720158313206,1.017461246623055,34.9
48000,-2615696.914438363,299.8235290926026,1950.7250586493305,1.016390418370903,34.8
