#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
2000,-2717763.060256252,299.81608805251216,2068.284116229332,0.9970180491809607,0
4000,-2718492.20606013,299.287635598883,2044.6041411409326,1.0085652049810636,136
6000,-2720269.867353564,299.761635173176,2039.497177572506,1.0110906832287716,133
8000,-2726025.6416605134,301.0534170054536,2033.4743118339666,1.0140853920377966,134
10000,-2724988.637389481,299.2453229733055,2032.4786019150736,1.014582191798692,133
12000,-2724632.743765885,301.4823286225246,2030.834171739159,1.015403730846713,134
14000,-2726512.581541287,299.79409286251246,2036.489350297105,1.0125840306575098,134
16000,-2724001.51127908,300.3751421388903,2035.6003916242278,1.0130262320639223,134
18000,-2727604.942008065,300.51990774289726,2032.9407254683006,1.0143515592368857,135
20000,-2726865.725386206,300.895763704687,2034.1507342044656,1.0137481751181079,135
22000,-2727767.2530915327,301.06513408849275,2030.4823010904076,1.0155796943452993,135
24000,-2725312.085926676,301.1727528007027,2033.8163552353126,1.0139148450678819,135
26000,-2727677.2250509392,300.5767219078743,2033.8847960839503,1.0138807265216512,135
28000,-2726562.348479137,300.7853594089389,2029.3838326033933,1.0161294091268835,135
30000,-2727505.638926493,300.6940287426067,2035.4504250676353,1.0131008691338748,135
32000,-2725314.702278262,299.55450055274156,2033.2546333698356,1.01419495663328,135
34000,-2727460.4808416646,300.4218219095315,2030.1837775552144,1.015729027841103,135
36000,-2727076.871963298,301.1100999539516,2031.3728095868046,1.0151344868765795,134
38000,-2728683.7935571373,300.3539075864169,2030.4366646734616,1.0156025206758024,135
40000,-2727529.997643044,299.1557442242725,2030.7462923545222,1.0154476718625653,134
42000,-2729531.8794354834,300.6771594847925,2029.691539437263,1.0159753611066749,134
44000,-2726664.959036924,300.6717792058371,2030.2933229165283,1.015674223738614,134
46000,-2728775.536436362,299.601885385755,2029.4470489654257,1.0160977571531935,134
48000,-2727206.35501313,299.81141948758045,2030.2432071281596,1.0156992952740191,133
50000,-2724845.1381034106,299.91479699407034,2032.7587899536484,1.0144423454993188,133
52000,-2728320.796053678,300.0730996109672,2029.6998081830302,1.0159712221488186,133
54000,-2727652.2116241716,300.4763973297791,2028.7474789026244,1.016448136675128,133
56000,-2730555.6404809747,300.0467053841245,2025.8902651488122,1.0178816840128617,133
58000,-2731389.791665701,299.92053592752393,2026.7192732824567,1.017465330250277,133
60000,-2728620.76778353,300.71308022483623,2029.8190996984783,1.0159115139971122,132
62000,-2727727.3442432396,299.51988480174754,2033.1714279897312,1.0142364614841277,132
64000,-2727888.9941209704,300.39957074408653,2031.3887979782585,1.015126497087736,132
66000,-2726383.8942328338,300.3190031150644,2029.3222141314332,1.016160262946483,132
68000,-2725819.135393938,299.3472531181686,2030.519136382765,1.015561270891768,132
70000,-2725338.342747174,300.39768481413734,2031.2839695504324,1.015178884698887,131
72000,-2728968.906935759,299.2243068615226,2028.6666365822427,1.0164886421107844,131
74000,-2728179.363195166,300.22630318644264,2029.345912119358,1.0161483965842737,131
76000,-2729830.2190606557,300.1918678358345,2032.9668320093456,1.0143385333428088,131
78000,-2727459.9883894864,300.75975679576976,2032.095650038127,1.014773391536095,131
80000,-2727378.5891251396,300.15463545725083,2033.5689957432357,1.0140381757547727,131
82000,-2727090.6388512775,299.83406816202927,2032.625704019755,1.0145087659950673,131
84000,-2727768.8543705437,300.68483914583874,2033.1809605827118,1.0142317062244826,131
86000,-2727356.905814318,300.85447350662463,2030.5427587758463,1.015549456322764,131
88000,-2726816.342014253,299.9680506796404,2029.2830335294047,1.0161798825708537,131
90000,-2725670.108463401,300.982388549615,2028.4000864264594,1.016622217931314,131
92000,-2726837.2529256493,300.5016832277236,2029.1587576110376,1.0162421185529618,131
94000,-2727590.804796068,301.28543689992904,2029.1809747640882,1.016230991893011,131
96000,-2728692.1029074937,300.12875851750164,2026.1706044056125,1.0177408507611179,131
98000,-2729257.2315141056,300.12854041464004,2026.5118671499777,1.0175694641329842,131
100000,-2729030.665783344,299.8521120686342,2030.910531350465,1.0153655529787027,130
102000,-2730491.8254416995,300.1682171079585,2027.6950103100144,1.0169757208208838,130
104000,-2728291.05910651,300.9758360070085,2027.7387786835293,1.016953769584525,130
106000,-2728413.075666262,301.19321748210007,2030.6128526348145,1.0155144010042307,129
108000,-2729767.4006321523,301.0469206152253,2030.9481284858102,1.0153467564198027,129
110000,-2729458.80432106,301.3850486576496,2029.2849136380157,1.0161789410921414,129
112000,-2728737.169974372,300.06479454565175,2030.8903081595397,1.015375663781514,129
114000,-2727362.848000331,300.27898403480805,2030.533972799627,1.0155538505331008,129
116000,-2727892.535085015,300.3235874022895,2030.099005136807,1.0157714424257704,129
118000,-2726661.307826543,299.47688350482287,2034.632598538255,1.0135080879940812,128
120000,-2727907.1679651067,300.3933933360919,2029.7208842530513,1.0159606725797703,128
122000,-2728189.2625180036,301.3133478960849,2029.9786438697904,1.0158316694326797,127
124000,-2727613.342524497,300.24396032694744,2032.6308606178682,1.0145061922793523,127
126000,-2727122.0740647856,301.1851362160305,2032.917026797068,1.014363384010745,127
128000,-2725830.846178513,300.29533183673976,2031.3927600369598,1.0151245171698935,127
130000,-2729891.584160989,299.88387330354016,2026.0727390836844,1.0177900106624764,127
132000,-2728951.0724894777,299.5077290133669,2035.0563648253094,1.0132970419676557,127
134000,-2726993.0304552186,299.39244563704966,2032.1124002122422,1.0147650270228952,126
136000,-2728182.0438989587,300.7523422072562,2026.3923786750538,1.0176294662454468,126
138000,-2730191.1290770955,299.47957633517285,2029.4002012264455,1.0161212132869204,126
140000,-2728367.529032685,299.7250178693209,2032.6101999614825,1.0145165043223796,126
142000,-2727700.669826187,301.54818519529795,2029.7001451500396,1.0159710534791828,126
144000,-2725965.193980396,300.7471548191267,2031.5228554455973,1.0150595102522872,126
146000,-2729492.470596021,300.6937853356938,2024.122963658407,1.018770416490834,126
148000,-2731459.816855984,299.43582433931067,2027.7922855530894,1.0169269354688784,126
150000,-2728023.705662532,301.4809401016656,2028.3947882523942,1.0166248733519947,125
152000,-2726872.056016134,299.47912431612866,2031.1321449491622,1.0152547680577177,125
154000,-2729212.1333739944,299.8256461591506,2031.259057047582,1.015191335423363,125
156000,-2731174.3821551185,300.76932145395676,2029.913008545714,1.0158645153923584,125
