#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
2000,-2602478.3727270085,300.1398321700261,1981.4935625862422,1.000964763180074,0
4000,-2608041.547648631,299.87264356025076,1967.8236498713393,1.0079181814623779,140
6000,-2613406.3978302144,300.63714362609676,1957.5649064250567,1.0132002408232341,140
8000,-2616217.9147335775,299.9583628170864,1956.3716407922004,1.0138182302692917,141
10000,-2613504.9379826095,300.0193546105179,1952.9481170394115,1.0155954565878276,140
12000,-2615755.4263792317,300.1552724139554,1955.669945618753,1.0141819886634558,140
14000,-2615003.8959479295,301.4897293607237,1951.3205817967796,1.016442532877225,141
16000,-2615981.0401065387,300.6969414542322,1950.6117068825245,1.016811919880695,141
18000,-2616141.7274742164,300.12983882878035,1950.3421680647295,1.0169524440857767,140
20000,-2613951.1192080826,300.6328409811102,1953.211162378119,1.0154586830243675,140
22000,-2617743.9962652456,299.2753042016797,1953.5245539352888,1.0152957794267274,140
24000,-2617653.386787098,300.8097655929502,1948.8394793861492,1.017736584052432,140
26000,-2616673.5774647035,300.7419418080927,1952.9025819316105,1.015619136851772,140
28000,-2614422.7258885205,300.97253862689894,1954.5745257846997,1.0147503758244802,139
30000,-2618132.3420259748,300.62041668266954,1955.0942858909566,1.0144806053244237,139
32000,-2614685.551971292,300.85962721533167,1954.5617132651494,1.0147570277039992,138
34000,-2617258.0487253945,301.1564401535095,1952.3700735444438,1.0158961466850351,138
36000,-2616924.11135472,300.04541054270953,1953.1964242547765,1.0154663453132875,138
38000,-2615582.322001431,300.91330832166443,1952.2401993540236,1.0159637299105242,137
40000,-2617147.3572989833,300.92958772042954,1951.7751836771743,1.0162057859964249,137
42000,-2616879.721993381,300.7915540180774,1951.6386062905,1.016276900971363,137
44000,-2616737.3617105503,300.34782006882403,1953.6605516089842,1.0152251029399648,137
46000,-2616256.1436337586,299.93401297714377,1951.7781272277775,1.0162042534179454,136
48000,-2618913.9185828064,300.0308920776576,1950.8491646688215,1.0166881533117833,136
50000,-2615741.946861446,299.91187860736164,1948.343127833952,1.0179958582665092,135
52000,-2615992.4633760974,301.2722230610149,1952.829157628496,1.01565732305309,135
54000,-2616183.8783552554,299.25754346313687,1956.2965248037308,1.0138571578845739,135
56000,-2617916.339335205,300.46084602761556,1953.703154206958,1.015202964864986,134
58000,-2618639.49931038,300.06600892878635,1952.2021757029988,1.0159835181531565,134
60000,-2615974.148767093,299.68869952026364,1957.681606446294,1.0131398426005442,133
62000,-2615677.614952756,301.38315527808516,1955.405539934446,1.0143191241462228,133
64000,-2617283.6534114033,300.05158485996657,1955.8168051000926,1.0141058351911825,132
66000,-2615455.368999107,300.0794594886076,1953.467543321203,1.0153254101395908,132
68000,-2616986.9449830763,300.91063865666297,1951.3571178434072,1.01642350161358,131
70000,-2616642.352613559,300.50927513578625,1953.2412464373517,1.0154430428062309,131
72000,-2618717.6082462147,301.08716351699786,1952.4416592840835,1.0158588991305633,131
74000,-2617546.1942563877,300.37082980351335,1954.3917531529457,1.0148452741970626,131
76000,-2618036.761212833,299.85682457591685,1954.2986263799858,1.0148936338817924,131
78000,-2617241.806686338,300.46702003115064,1953.9303348427145,1.0150849286940609,131
80000,-2614843.124894498,299.01520212562156,1951.3104083382677,1.0164478322575257,130
82000,-2618798.4594916534,299.50483014877955,1950.1912200012393,1.0170311579065148,130
84000,-2620270.872504426,301.12630689805883,1950.9872270755077,1.016616206960035,130
86000,-2617416.191225035,300.94067405951876,1952.4488069287308,1.0158551802118407,130
88000,-2618666.7620213088,299.69557906509743,1949.2408881354875,1.0175270007362562,130
90000,-2617189.7755149063,300.79957502944495,1951.8298747248136,1.0161773115070376,129
92000,-2617349.04216397,300.3350059722205,1951.1012460548002,1.016556797668752,129
94000,-2618903.8858289737,299.8614043270254,1953.4138796495808,1.015353302891847,129
96000,-2618322.6314591803,301.386009683542,1952.3421402155006,1.0159106817199826,129
