#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
2000,-2671110.7020884026,301.0933554740418,2028.949857553001,1.0009365003450075,0
4000,-2674386.624730276,300.05049615306314,2018.1635927388643,1.0062860994526817,61.4
6000,-2677953.475662522,300.7909180893151,2005.174664277897,1.012804523203943,61.7
8000,-2679434.9392976444,300.71381722983625,1998.4711265655883,1.016201806870564,61.8
10000,-2680797.062892299,300.47135632863996,2002.9248215238467,1.0139421849340853,61.8
12000,-2680066.6495116185,300.19532779774187,2008.2220872572882,1.0112676195929196,61.9
14000,-2679646.175749818,299.4721779225622,2004.3374424487968,1.0132275767464651,61.4
16000,-2682341.042656146,300.13676090454777,1997.6298211619014,1.0166297820951522,61.5
18000,-2681287.94905656,301.4043545572929,1999.3689491782318,1.0157454784067288,61.6
20000,-2682286.698490748,300.16424880677897,2001.1554460757006,1.0148386892068444,61.6
22000,-2681201.3637840822,299.8508811320602,2004.8303511454478,1.0129784640552195,61.5
24000,-2681268.8126453683,300.69381688213423,2003.584303583562,1.013608444706955,61.3
26000,-2680081.4179913364,299.87407302430836,2004.225915143726,1.01328395888393,61
28000,-2681572.6680909507,299.78294761199453,2000.8559152930554,1.0149906119037828,60.7
30000,-2682197.6668823417,300.5830116553608,2002.839430131506,1.013985414527842,60.7
32000,-2681223.134269502,300.3592317110057,2001.28541784613,1.0147727813758274,60.7
34000,-2680495.7456223853,300.25603094071556,2002.326678883298,1.0142450735996844,60.8
36000,-2680692.662464129,301.0416542335112,2001.8676882076584,1.014477620952508,60.8
38000,-2682129.9802947063,300.41269117674227,1998.5071936920685,1.0161834674424077,60.9
40000,-2681539.413378177,301.2789520419552,2000.6549944496337,1.015092544905912,60.9
42000,-2684464.6078164466,300.330329320479,1998.173636376377,1.0163531000626564,60.8
44000,-2684175.197383959,300.2637597059681,1998.527417181077,1.0161731844835615,60.8
46000,-2681023.0356118362,300.34762281446274,1998.3440735281013,1.0162664161277848,60.7
48000,-2683567.42421115,299.2265714427526,1997.4465875218614,1.0167230415478508,60.7
50000,-2683818.1607437227,298.8450883756601,1998.1593050715815,1.0163603896045965,60.6
52000,-2683310.5555094033,300.0107561246197,1997.1434661650612,1.0168773571856933,60.4
54000,-2683142.1714788247,300.19787082352786,2001.1084772949418,1.0148625088730143,60.2
56000,-2681527.2604407445,300.64459151037886,2000.264165422946,1.0152908825246034,60.2
58000,-2680800.604850702,299.9955352178365,1999.3001105269407,1.01578045191992,60.1
60000,-2685646.5045289434,300.27563774968763,1999.123943125925,1.015869964830229,60
62000,-2685506.15103578,299.64138460705317,1999.1135013019161,1.0158752709498573,60
64000,-2683547.399282977,300.4067284028624,1998.3335837876118,1.0162717507581287,60
66000,-2684031.633413095,300.17819297915275,1999.1066486495413,1.015878753225349,59.9
68000,-2683653.9085408114,300.62676112760494,1999.2787859179343,1.0157912863873921,59.8
70000,-2683432.273085434,299.3606054321951,2001.635154298856,1.014595474821174,59.7
72000,-2684557.901079977,300.3693434315806,2003.8901315865076,1.0134537506738206,59.7
74000,-2683428.435161229,300.17680167650184,2003.5786931464581,1.0136112830214403,59.6
76000,-2685253.513970172,299.9552810363261,1999.9068845700501,1.0154722629654853,59.5
78000,-2683600.7533203363,299.84975160449255,2001.6307052401148,1.0145977299798576,59.4
80000,-2682190.0127260014,300.86025019116636,2005.0402581696867,1.0128724156633522,59.2
82000,-2679437.358178029,300.44879493201586,2003.3400870917835,1.0137320082995764,59.1
84000,-2680110.979678396,299.6182746963707,2003.7914739643245,1.01350364854919,59
86000,-2685458.1082597226,300.57545745923596,2005.6681001008794,1.0125553523499007,58.8
