#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
2000,-2666515.795523742,300.31065078015524,2030.4354792565482,0.9988912362010414,0
4000,-2676441.0304859094,301.4335613470413,2009.0692873864634,1.009514315227739,36.7
6000,-2678609.653473465,300.337998007596,2002.611898684343,1.012769477317839,36.8
8000,-2674805.2761072963,300.24491733524974,2002.747899737604,1.0127007029525563,36.7
10000,-2675266.9293015506,300.0584359197756,2000.1025555024048,1.0140401052542873,36.6
12000,-2681545.708056899,300.80831625103997,1996.5069050532968,1.01586636177794,36.5
14000,-2676062.6427485906,300.7676376996067,2000.104565413059,1.0140390862425581,36.6
16000,-2680201.3631143216,300.40276233275995,1996.2029328200892,1.0160210530478269,36.5
18000,-2678718.4480892625,300.49337675331213,1996.6993166002171,1.0157684680107064,36.5
20000,-2679499.0640189014,300.98072801578667,1999.042067634799,1.0145780515268037,36.4
22000,-2679267.419785084,298.68217218610556,1998.0659852286792,1.0150736867025447,36.4
24000,-2679943.466313744,299.93051451171567,1999.2304589590683,1.0144824458892219,36.4
26000,-2676925.786148539,299.9166553684474,1999.5750972672652,1.0143075939847725,36.3
28000,-2683005.7350160945,300.2785364364088,1998.0846846557463,1.015064186956854,36.3
30000,-2677900.571746409,299.59894985958834,1998.7957401236415,1.0147030860569914,36.2
32000,-2682767.7714706827,300.13884995940975,1995.5624012093058,1.016347173444415,36.2
34000,-2677261.1820416152,300.7947113891487,1998.1190733271499,1.015046717172773,36.2
36000,-2679919.538861571,298.9007331815044,1999.9050013368644,1.0141402739356415,36.1
38000,-2680381.4353477526,299.6129842543091,1998.11617793707,1.0150481880362936,36.1
40000,-2678281.6030956544,298.87692359499226,1998.7837682020527,1.0147091637258097,36.1
42000,-2678520.956785336,299.84341484819475,2000.0911602855906,1.014045882594384,36.1
44000,-2679425.975458266,299.3432809067386,1997.3611467865999,1.0154318908045328,36.1
46000,-2678729.355019029,299.99884437445434,1997.1730150430114,1.0155275434949476,36.1
48000,-2679521.6081367005,299.9808836638997,1997.269236224417,1.0154786190644236,36.1
50000,-2681046.988196783,299.79220645071325,1994.121654531352,1.0170814811083733,36
52000,-2677936.559856195,299.5281136439785,1997.3780977248423,1.0154232732456991,36
54000,-2681992.725840727,301.309178724286,1993.9093422852711,1.0171897803420054,36
56000,-2679024.265083,300.25969574757966,1996.674767119174,1.0157809570695961,35.9
58000,-2678537.9635466766,301.2691336328795,1998.4954895766505,1.0148555333145464,35.9
60000,-2680406.0873535164,299.6701904478269,1998.6068432095656,1.0147989900024377,35.9
